Sample,X,Y,Z
940,0.008,-0.004,0.980
941,0.016,0.000,0.977
942,0.008,0.000,0.984
943,0.004,0.000,0.984
944,0.008,-0.004,0.973
945,0.004,-0.004,0.980
946,0.012,-0.004,0.984
947,0.008,-0.004,0.980
948,0.016,-0.004,0.977
949,0.016,-0.004,0.980
950,0.008,-0.004,0.988
951,0.016,-0.008,0.992
952,0.016,-0.012,0.992
953,0.016,-0.004,1.000
954,0.012,-0.012,1.000
955,0.012,-0.004,0.992
956,0.020,-0.008,0.984
957,0.012,-0.004,0.988
958,0.016,-0.012,0.977
959,0.020,-0.004,0.984
960,0.000,-0.004,0.996
961,0.012,-0.012,0.980
962,0.016,-0.012,0.996
963,0.020,-0.008,0.969
964,0.020,0.000,0.996
965,0.008,0.004,0.973
966,0.012,-0.004,0.984
967,0.004,-0.004,0.984
968,0.012,-0.004,0.980
969,0.016,-0.004,0.992
970,0.020,-0.012,0.988
971,0.012,-0.008,0.996
972,0.016,-0.008,0.988
973,0.012,-0.008,0.992
974,0.020,-0.008,0.992
975,0.016,-0.004,0.992
976,0.016,-0.008,0.996
977,0.016,-0.004,0.996
978,0.016,-0.008,0.980
979,0.016,0.000,0.984
980,0.008,-0.008,0.977
981,0.012,0.004,0.984
982,0.016,-0.004,0.988
983,0.008,-0.004,0.980
984,0.000,-0.008,1.020
985,0.000,-0.004,0.977
986,0.023,0.004,0.977
987,0.000,-0.004,0.988
988,0.016,-0.004,0.988
989,0.020,-0.008,0.996
990,0.020,-0.008,0.984
991,0.012,-0.004,0.988
992,0.012,-0.004,0.980
993,0.023,-0.004,0.996
994,0.012,-0.008,0.996
995,0.023,-0.012,0.992
996,0.016,-0.008,0.992
997,0.016,-0.008,1.004
998,0.016,-0.004,0.992
999,0.012,-0.012,0.988
Rate 1371, overflows 0
