Sample,X,Y,Z
956,0.020,0.004,1.008
957,0.016,-0.043,0.988
958,0.012,-0.012,0.949
959,0.004,0.012,0.969
960,0.012,-0.004,0.953
961,0.012,0.008,1.000
962,0.008,0.016,1.004
963,0.004,-0.043,0.969
964,0.004,-0.023,0.934
965,0.008,0.043,1.008
966,0.023,0.012,1.031
967,0.012,-0.004,1.043
968,0.016,0.004,0.961
969,0.012,-0.023,0.961
970,0.008,-0.039,0.957
971,0.020,-0.008,1.008
972,0.020,0.000,1.016
973,0.027,-0.004,1.020
974,0.023,0.000,0.980
975,0.016,-0.012,0.965
976,0.008,-0.023,0.973
977,0.012,0.004,1.012
978,0.027,0.008,1.000
979,0.027,0.023,0.980
980,0.016,0.020,0.965
981,0.012,-0.012,0.988
982,0.008,-0.031,1.000
983,0.004,0.004,0.957
984,0.027,0.016,0.953
985,0.008,0.008,0.969
986,-0.004,-0.035,0.992
987,0.000,-0.023,0.945
988,0.020,-0.012,0.996
989,0.039,0.023,0.996
990,0.031,0.012,1.016
991,0.023,0.000,1.004
992,0.027,0.004,1.000
993,0.016,0.016,0.984
994,0.016,-0.012,0.980
995,0.008,-0.020,0.996
996,-0.004,0.004,0.957
997,0.008,0.000,0.965
998,0.008,-0.008,0.965
999,0.016,-0.016,1.012
Rate 1373, overflows 0
